x,y
0.06267684997710268,0.2744599432836472
-0.8909552129049504,0.26360459711919054
-0.9503781206144466,0.46601465325579744
1.8569428377170905,-0.1009321128802831
1.8087297583232929,-0.0663139653524274
-1.0798866005233627,0.4203588550971228
1.0344034684148176,0.24086715060294023
0.9311185388700761,0.23811559829683293
-0.33342396253148093,1.054985664508884
1.7041687203392784,-0.2513439225119619
0.4449760667362695,-0.2728394474075469
0.8368795302436455,0.38882540185878073
-0.6553256694208255,0.7859835238856766
1.8079348644649211,-0.2981686935193118
0.5185105772359582,-0.3871011375542163
1.444631574746969,-0.3131499343302672
1.9299019794406704,-0.007998659202796889
-0.2612830673552759,0.8856799947894941
-0.17581609857508526,0.9541460907832875
-0.03659221738204368,0.23776255522092007
-0.12342262902724732,0.985509165880378
1.9997824727999067,0.23373376994275763
-0.27412002712602435,0.9670022146905869
0.08617609012553262,1.0892149696261948
-0.8758410509408701,0.29549286413550246
0.730822181823464,0.6616218163368441
-0.27680492323474126,0.8797075168892697
1.5051285940724664,-0.468305138560958
1.9284404731837663,0.1152797129953108
0.4582454697907456,-0.3698570289655727
0.3884916676607155,0.9950010308274131
1.1628387944301215,-0.4658503844372263
2.0962127530272423,0.12649272637482897
0.9387086038597436,-0.036112707785962685
-0.0932678410488192,0.9932704601489271
0.9045393386941978,-0.5489521286323512
0.36195121764484006,-0.3408851454383009
1.0639486207635744,-0.4305750300051769
0.0836779021678965,0.45396652629596657
-1.065548058961382,-0.00024719402455141136
0.3042253281921442,0.08989321585107869
-0.9614057749315869,0.49031531938261114
-0.7305800769411274,0.6625640237561177
0.3186268004518548,-0.21638268297149757
1.8564666814798731,0.5705963433545356
0.8073470774022745,0.6024603399449271
1.9125859078288847,0.14009285412052677
-0.6649109097968757,0.7291969945226768
-0.010571963940363823,0.2797399127282623
0.840782755460216,0.38890722213928336
-1.1631367510100732,0.2716586979031784
1.8345392527047943,-0.09927609149182783
0.019812652385096306,0.45709438557883264
1.3045451177433731,1.137379466098696
1.496259739656619,1.1145938740388408
1.4664389010487044,1.247116797518618
0.6428498663221145,1.9487878558833505
1.4920870703963132,1.1350470164120139
1.6783822925553427,1.2607088706258742
1.475339618147935,1.2635300358461778
1.4164933525067145,1.131984045136702
0.7044287424880229,1.98706849225218
1.549753845943012,1.1813231153977304
0.7551032586888275,2.1477528240683608
1.5539478711661352,1.228046920481734
0.8893596687883348,1.7612435065406042
1.5186976217398138,1.1770977031506835
1.1398611496159028,1.094878204260644
0.9356576888092006,1.9488119049110113
1.4863971318038518,1.1985762084722527
1.36338614547284,1.0758981071153
1.4154515288398999,1.2055043823327054
1.3909512204510963,1.2189628273522708
1.5321831807523063,1.1662902927347276
1.515491410343676,1.248695563485294
0.8956451145868803,1.8788509827711788
1.3810883825306028,1.1412988643743762
0.7814886346342045,1.8629203847782008
0.6946419652422067,1.9125208717908189
1.514486611520856,1.2838924878110851
0.831334728905044,1.77934424782273
1.3741464164879744,1.2465088855447235
0.8303328199341447,2.037052615676915
0.7454976337837299,2.0578929784012328
1.580304258838306,1.1983402744960319
0.6500266051816561,1.8447988398595552
0.7852438401994883,1.83691663735932
0.830431959431692,1.7783421811764368
1.483893853180157,1.1372952806781935
0.8633625191462272,1.9766219160885097
1.6225895652373454,1.0735354185113883
0.7577849445185421,1.8715278777732451
1.38473580977954,1.1858433242473831
0.8968696421688764,1.849601590992468
1.5052810290503726,1.1409445131136755
1.4627632063381186,1.10759153124549
1.4996894322193148,1.1280260088680079
0.7503804268825157,2.046782020535564
1.381438163943559,1.165178384228774
0.7848589737295533,1.957507065456656
0.6682308774054062,1.8512529084613785
0.7750685171195674,1.9796108999975632
1.5614998569645853,1.1826112302438592
1.2515983111918294,1.1447414662259972
0.6606944940746117,1.916801123414385
0.7375154094559008,1.8713182432609037
0.6890163687028446,1.8722592378405047
0.8573853620122528,2.006808818023323
1.371294836465002,1.1913644327878932
0.758787992629529,1.9982931118731213
0.7783874850245931,1.8299934710171957
1.4168840530609779,1.2205219621298369
1.365837018518015,1.2435273158204003
1.4431756585870823,1.1480168749281898
1.3880746174674403,1.212356347041694
1.4737554934776933,1.1200159900085265
0.7558330581635173,1.7589537941984867
1.4525338990975483,1.3210985995914193
0.5940138945881117,1.9082849103004351
0.7477305152209317,1.7956575199242424
1.5263998653280255,1.2601515193205013
0.6162616328048819,1.921114736406745
0.783442066651571,1.7251245972835587
1.5159225350469274,1.350590859694331
0.6477971256612827,1.93285334607936
0.8116469724712256,1.815712857178204
0.8281834323990298,1.8104898673403584
1.6081152125294218,1.0537307532761293
0.7226145543709293,2.173445529478794
0.907001519245464,1.9781720857351233
1.326220946827101,1.1035344644025609
0.7822065808350813,1.998983125532068
0.6889095764717853,2.0866564312707263
1.3378994881893056,1.2891031630995509
1.5387172441351362,1.2583539949374196
1.5465295185216132,1.2786679319941368
1.5945357643382427,1.199417352557349
1.438731068483494,1.0725386501975882
1.695453740290161,1.0105904491348983
0.4871057272857506,1.9836188632573548
1.5906789985414724,1.126550021832195
1.3817658440661669,1.2216856895432644
1.3800156994047323,1.137377703849671
0.749591583358971,1.8779698994823175
0.7590453742034889,1.8510810474082124
0.7298441412166128,1.9315833470531931
0.7767493176277269,1.9841469377234344
1.4884845407336824,1.14662265085696
0.8521801899443202,1.994556624731452
0.8012743942564147,1.9311270801431513
1.6762035033240734,1.300563494449188
0.6788749283069897,1.8686623981600556
1.386705362169053,1.1736351077200724
1.331964562920746,1.3804628449795087
0.6075431634896835,1.859364080543296
1.6772912210884368,1.002108188441823
0.7098694223815092,1.7550771180066205
0.6419909878886138,1.9496758543441508
1.4620862628325413,1.0970640319302922
1.5593880599721304,1.2624560935246527
1.2614736249570493,1.215962399871016
1.5590302674414152,1.1396266028278328
0.5883319142386022,1.9198919986730627
1.545274095506706,1.2602798525864345
0.7030163605987463,2.007140835441724
1.3439582429172323,1.1638668448099783
0.8406204494649325,1.9343037237858007
1.6793061293739655,1.1205822121052682
1.3821658152994627,1.406555695962619
0.7732764648513285,1.7101005883540523
0.6012280386579822,1.8294441919803612
0.8229268956942659,1.9185654409388293
1.5917543732016524,1.1381598295104902
0.807765947074752,2.12047417540083
1.5330022827939211,1.1571949212054895
1.6829681769445775,1.116487139858558
0.6644008658878845,1.7499438903512459
0.6651584853724611,1.8705073752347112
1.508369826437433,1.2747803737370067
0.766398330279843,1.939960350792716
0.6707549084611013,1.8692224611992647
0.6813880376641291,1.962596241703919
1.521076934692127,1.310873532412133
0.6582778301426039,1.7601982426863032
1.4531118687771243,1.2374881406039673
1.6091022444023144,1.2932440510025935
0.8649397955954654,1.8193603809846608
1.4167946970438667,1.3062120280908098
1.4685450676131915,1.1321569336334916
0.6961042173180211,1.952755356131168
1.3120508870274088,1.148893561107448
1.4645122535946284,1.2020150277705475
0.5765884544434217,1.845199859895735
1.551219947294878,1.2156511689679084
0.7718262311551379,2.032142888248075
0.6601287947321727,1.8198475843232884
0.7699665971952004,1.7054616004318548
0.7741295227293127,1.9360734337695296
1.3191794494730775,1.0565705909564176
1.470968092121812,1.1587856087078972
1.6272290140159735,1.05430283059801
0.701162813910196,1.8828627151534507
1.4950786401826106,1.3448525900890285
0.8454178506191573,1.942706705513482
1.498163481200526,1.384934052315662
1.4324609591587756,1.2732138904434
1.473687480122082,1.2568326709377646
1.4964045188716544,1.1843026629573048
0.937698827815778,1.918886394103016
0.72673395916214,1.9728286622290416
0.6516120706719928,1.9801370731940773
0.6384467402941222,1.7818079504117652
0.831286253694174,2.091107911085227
0.7549011095393251,1.78713158303677
1.4621365700235711,1.1684511045020591
0.7582563153482752,1.702671721359743
1.515492652253415,1.5825901174595451
0.6810777655368759,1.9246539825359323
0.6571378142713448,2.0564220533215862
1.4488093741192518,1.2561486890425309
1.5819318956949389,1.1503994031836027
1.4618977242263953,1.2090497067249515
0.7786922654011825,1.9275341400378212
1.4704158855323564,1.0895424906011426
1.2926744307137223,1.3327042058106144
0.7456090607242006,1.784560809057879
1.4199834349531115,1.2103910261226822
0.5572031161648209,1.8987772252749104
0.6339808799524947,1.9389984146543997
0.714808786042048,1.8212008858976705
1.6405333076509199,1.2378151394901689
0.7021327991012297,1.9556846171784288
1.3978092371459712,1.2825603018736955
1.5797989709728169,1.2764832377903668
1.442219763300088,1.3071946535927923
0.7271130489109737,1.9371398699710067
0.6253851666069168,1.7693829515114043
0.7704896121077452,1.7768547349486334
0.7964040001520793,1.8941457215541448
0.7852197982455664,2.0552322694664293
0.7418792255366915,2.001781902609035
1.3924575126968133,1.2652767432875407
0.7027384684134788,1.8548556374628065
1.3921434614975663,1.1759722532228885
0.732951666528124,1.9418336985012865
0.7256649002223914,1.8780149171249143
1.5326139026602614,1.036045381275108
0.6299498879744602,1.9670839736832155
0.7413700667533145,1.9355438103014964
1.405051407928389,1.2822771780961757
0.724541426094438,1.8260549963840835
1.4715683394421828,1.129600797242862
0.7748352767670013,1.8939840212432155
